Datetime,Close,High,Low,Open,Volume,RSI,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,EMA_20,EMA_50
2025-11-30 11:45:00+00:00,91059.453125,91191.171875,91059.453125,91171.390625,87269376,45.44605214932431,90874.96960016423,91214.654296875,91554.33899358577,91191.0061113228,91096.45242011054
2025-11-30 12:00:00+00:00,91226.7421875,91226.7421875,91050.4375,91056.2265625,20373504,52.87243549978966,90908.76232271058,91227.92890625,91547.09548978943,91194.4095471492,91101.56182275327
2025-11-30 12:15:00+00:00,91313.4765625,91334.953125,91256.96875,91256.96875,98074624,56.20147575327788,90941.24762504185,91243.8125,91546.37737495815,91205.74926289689,91109.87220470412
2025-11-30 12:30:00+00:00,91361.0859375,91361.0859375,91237.4296875,91290.515625,28418048,57.957065289344726,90993.25417200787,91264.95859375,91536.66301549211,91220.54323190672,91119.72372363729
2025-11-30 12:45:00+00:00,91448.640625,91480.5703125,91422.953125,91452.0859375,337293312,61.049154403577475,91041.15993499446,91288.72890625,91536.29787750555,91242.2667931537,91132.62242565151
2025-11-30 13:00:00+00:00,91471.0234375,91506.3359375,91447.4921875,91457.0078125,98516992,61.8221733141261,91089.09349296449,91312.017578125,91534.94166328551,91264.0531402343,91145.89305356714
2025-11-30 13:15:00+00:00,91838.125,91965.046875,91469.40625,91469.40625,445493248,71.73129905059616,91027.9240447513,91343.11640625,91658.3087677487,91318.72665068817,91173.03940440765
2025-11-30 13:30:00+00:00,91721.8203125,91864.03125,91721.8203125,91843.5,1068535808,65.89580569883569,91019.4660855666,91368.6546875,91717.84328943341,91357.11652324167,91194.56022433285
2025-11-30 13:45:00+00:00,91761.46875,91788.1328125,91684.8515625,91707.6875,78614528,66.88483541853961,91012.33668277072,91394.994921875,91777.65316097927,91395.62625912341,91216.79193122176
2025-11-30 14:00:00+00:00,91704.0078125,91780.71875,91704.0078125,91780.71875,139866112,63.988589727690155,91001.60541138193,91405.460546875,91809.31568236806,91424.99593087357,91235.89843636993
2025-11-30 14:15:00+00:00,91557.6015625,91692.9453125,91544.546875,91692.9453125,113520640,57.19306912844284,91003.35106083001,91412.627734375,91821.90440791998,91437.62503864751,91248.51424523778
2025-11-30 14:30:00+00:00,91335.8203125,91563.8984375,91310.015625,91551.6796875,251817984,48.74760749004722,90997.76545562722,91408.3765625,91818.98766937277,91427.92935044298,91251.93801258139
2025-11-30 14:45:00+00:00,91477.2265625,91477.2265625,91333.7421875,91353.6015625,1081790464,53.46584979288896,91000.07014753009,91411.777734375,91823.48532121992,91432.62432301985,91260.77285767625
2025-11-30 15:00:00+00:00,91385.2421875,91497.4921875,91339.8515625,91497.4921875,182820864,50.226701055095326,91008.48083749718,91416.580859375,91824.68088125282,91428.11173868463,91265.6540078654
2025-11-30 15:15:00+00:00,91622.5859375,91622.5859375,91378.6484375,91419.4921875,70840320,57.39849467308339,91011.10002509068,91428.52734375,91845.95466240932,91446.63309095276,91279.6513384393
2025-11-30 15:30:00+00:00,91450.171875,91600.9921875,91390.765625,91600.9921875,127574016,51.583831978139976,91029.49982329611,91438.64453125,91847.78923920389,91446.97011800489,91286.33841830443
2025-11-30 15:45:00+00:00,91461.4375,91514.609375,91427.6484375,91447.3046875,231350272,51.92651839373347,91051.0414595511,91449.788671875,91848.5358841989,91448.34796390918,91293.20504895916
2025-11-30 16:00:00+00:00,91492.359375,91492.546875,91440.9375,91455.3984375,14372864,52.91169645629751,91058.40573523594,91455.860546875,91853.31535851407,91452.53952687021,91301.01502252939
2025-11-30 16:15:00+00:00,91766.1015625,91793.1484375,91491.71875,91517.1875,0,60.607934717504506,91073.72024481048,91481.53828125,91889.35631768953,91482.40257788257,91319.25371037138
2025-11-30 16:30:00+00:00,91705.671875,91761.40625,91680.53125,91761.40625,240062464,58.34103208934278,91114.38370607955,91508.003125,91901.62254392046,91503.66632046518,91334.40736388623
2025-11-30 16:45:00+00:00,91816.1875,91865.8515625,91732.578125,91732.578125,1499136,61.199287905950065,91188.11665592605,91545.83984375,91903.56303157395,91533.43024232564,91353.30070255736
2025-11-30 17:00:00+00:00,91412.515625,91776.90625,91412.515625,91776.90625,117231616,48.19270097209687,91222.24540097015,91555.128515625,91888.01163027984,91521.91456448511,91355.62285637864
2025-11-30 17:15:00+00:00,91415.78125,91541.703125,91401.4921875,91431.96875,0,48.28844838580788,91239.44645523418,91560.24375,91881.0410447658,91511.80662977224,91357.98200906967
2025-11-30 17:30:00+00:00,91512.890625,91543.6484375,91352.1484375,91400.5,847200256,51.17800465531459,91259.2952436453,91567.833984375,91876.3727251047,91511.90986741298,91364.05685675322
2025-11-30 17:45:00+00:00,91497.828125,91554.8671875,91488.0703125,91503.671875,68923392,50.70473065004495,91264.82533631033,91570.293359375,91875.76138243968,91510.56874908794,91369.30278884133
2025-11-30 18:00:00+00:00,91283.9609375,91495.1015625,91250.6875,91495.1015625,0,44.42313106655858,91233.24046780268,91560.940234375,91888.64000094731,91488.98705274623,91365.95604957305
2025-11-30 18:15:00+00:00,91360.359375,91376.375,91280.1875,91298.6875,0,46.95138571641239,91224.34634962883,91537.051953125,91849.75755662117,91476.73679772278,91365.73657213882
2025-11-30 18:30:00+00:00,91366.890625,91410.5546875,91343.59375,91380.1328125,0,47.17263516693198,91210.29389967873,91519.30546875,91828.31703782127,91466.27525746348,91365.78182911378
2025-11-30 18:45:00+00:00,91448.78125,91467.359375,91387.203125,91389.40625,0,49.989045086520115,91214.22932547481,91503.67109375,91793.1128620252,91464.60916151457,91369.03670836423
2025-11-30 19:00:00+00:00,91466.828125,91481.2890625,91421.8359375,91451.6640625,115621888,50.61392126687371,91217.11497456279,91491.812109375,91766.5092441872,91464.82049137032,91372.87166587936
2025-11-30 19:15:00+00:00,91342.96875,91484.8359375,91333.2890625,91457.4453125,62582784,46.33486242785502,91200.78943762422,91481.08046875,91761.3714998758,91453.21556362076,91371.69900251154
2025-11-30 19:30:00+00:00,91468.1796875,91486.7109375,91321.671875,91348.4296875,42696704,50.857898621956274,91215.29973060025,91487.6984375,91760.09714439976,91454.64071827593,91375.4825587856
2025-11-30 19:45:00+00:00,91467.609375,91493.0625,91432.4453125,91472.4609375,117587968,50.836881559019076,91214.71269253407,91487.217578125,91759.72246371592,91455.87582844013,91379.09537510775
2025-11-30 20:00:00+00:00,91607.875,91607.875,91450.7421875,91474.3203125,2224128,55.687155680540506,91225.22817303773,91498.34921875,91771.47026446226,91470.35194001727,91388.06712510352
2025-11-30 20:15:00+00:00,91326.578125,91593.6484375,91326.578125,91593.6484375,177098752,45.90591678182932,91206.90282935971,91483.548828125,91760.19482689029,91456.65919572991,91385.65579176613
2025-11-30 20:30:00+00:00,91260.9453125,91327.2578125,91212.390625,91327.2578125,171745280,43.965514481704254,91181.06428838176,91474.0875,91767.11071161822,91438.01977827944,91380.76518473608
2025-11-30 20:45:00+00:00,91343.46875,91357.1640625,91262.7265625,91262.7265625,109727744,46.999041172896426,91169.68666157562,91468.1890625,91766.69146342437,91429.0149184433,91379.30257945233
2025-11-30 21:00:00+00:00,91103.21875,91328.6640625,91103.21875,91324.4296875,169971712,40.179331209245724,91110.9255717241,91448.73203125,91786.53849077589,91397.9867119249,91368.47576261107
2025-11-30 21:15:00+00:00,91019.125,91203.34375,90965.703125,91180.796875,171528192,38.09562258660583,91057.40407854985,91411.383203125,91765.36232770016,91361.90464412252,91354.77573270476
2025-11-30 21:30:00+00:00,91087.5390625,91181.3828125,91081.6015625,91087.0078125,202764288,40.78607004367598,91026.73346376755,91380.4765625,91734.21966123245,91335.7745887299,91344.29586328496
2025-11-30 21:45:00+00:00,91172.078125,91185.375,91074.78125,91074.78125,348782592,44.02353695895377,91045.44674107942,91348.27109375,91651.09544642057,91320.18444932706,91337.54222648949
2025-11-30 22:00:00+00:00,91314.890625,91314.890625,91173.234375,91173.234375,110252032,49.087593611616846,91041.72005516685,91343.38984375,91645.05963233316,91319.68027558163,91336.65392839187
2025-11-30 22:15:00+00:00,91262.0859375,91334.6640625,91234.8515625,91299.25,115273728,47.380779435216716,91033.97274517489,91335.705078125,91637.43741107511,91314.19510052624,91333.72969345494
2025-11-30 22:30:00+00:00,91163.640625,91272.71875,91084.3203125,91272.71875,43253760,44.288939325674995,91019.1356796353,91318.242578125,91617.3494766147,91299.85657904755,91327.05953390768
2025-11-30 22:45:00+00:00,91235.375,91235.375,91105.8828125,91135.0234375,34697216,47.0027831390666,91015.81155063848,91305.119921875,91594.42829311152,91293.71547628111,91323.46406198974
2025-11-30 23:00:00+00:00,90943.9921875,91242.9765625,90923.4453125,91242.9765625,71471104,38.74630224887104,90958.67246898594,91288.121484375,91617.57049976407,91260.4084963972,91308.58281200976
2025-11-30 23:15:00+00:00,90681.3203125,90984.46875,90681.3203125,90984.46875,171900928,33.10144809203902,90834.02243423955,91254.16953125,91674.31662826044,91205.25724078793,91283.98428261721
2025-11-30 23:30:00+00:00,90625.0,90697.265625,90541.046875,90697.265625,1027018752,32.02414916118943,90719.43133536915,91217.075,91714.71866463084,91149.99464642718,91258.14176173026
2025-11-30 23:45:00+00:00,90440.6328125,90713.046875,90419.40625,90650.6484375,343109632,28.728061077770377,90577.32852369607,91166.667578125,91756.00663255392,91082.43637652935,91226.08258725064
2025-12-01 00:00:00+00:00,89015.671875,90379.84375,88992.046875,90379.84375,1827602432,15.472703884422302,89951.14312219583,91044.109765625,92137.07640905418,90885.601662098,91139.3998142212
2025-12-01 00:15:00+00:00,88391.6796875,89021.515625,88391.6796875,88938.21875,1304866816,12.7076100404296,89316.45394245045,90896.5453125,92476.63668254956,90648.08528356484,91031.64608376155
2025-12-01 00:30:00+00:00,87880.625,88404.203125,87781.4453125,88347.1484375,2195648512,10.97734070169058,88686.94957360397,90717.167578125,92747.38558264602,90384.51763751105,90908.0766294964
2025-12-01 00:45:00+00:00,87154.7578125,87751.40625,87068.546875,87751.40625,1303334912,9.085180639456468,87979.3635560347,90501.525,93023.68644396529,90076.92146370048,90760.88765628086
2025-12-01 01:00:00+00:00,87422.3671875,87595.9453125,87043.6796875,87049.8203125,1367486464,14.908564528197147,87492.68641214284,90292.249609375,93091.81280660715,89824.106770729,90629.96528495612
2025-12-01 01:15:00+00:00,87342.9765625,87715.6015625,87342.3046875,87437.5390625,832630784,14.60959191592697,87059.17129851913,90093.06953125,93126.96776398088,89587.80865565958,90501.06376642844
2025-12-01 01:30:00+00:00,87483.0859375,87566.4296875,87211.953125,87211.953125,854175744,17.744627734524826,86718.04530722533,89904.1765625,93090.30781777466,89387.35887297771,90382.71169470577
2025-12-01 01:45:00+00:00,87316.8046875,87470.5,87259.7265625,87470.5,666497024,16.94930030506599,86399.22740336179,89702.843359375,93006.4593153882,89190.16323626555,90262.48004736437
2025-12-01 02:00:00+00:00,87495.3828125,87495.3828125,87152.265625,87231.7890625,293093376,21.04231349700008,86151.08985696101,89522.4515625,92893.813268039,89028.7555768593,90153.96643031086
2025-12-01 02:15:00+00:00,87163.1171875,87449.5078125,87134.109375,87449.5078125,1070768128,19.15112040383542,85882.52523132937,89329.651171875,92776.77711242062,88851.07573025365,90036.67822471043
2025-12-01 02:30:00+00:00,86882.328125,87140.46875,86677.484375,87140.46875,1725931520,17.703110834322274,85614.2967158948,89119.390625,92624.4845341052,88663.57595832474,89912.97822080021
2025-12-01 02:45:00+00:00,86749.7421875,86852.3828125,86545.1484375,86852.3828125,780972032,17.04765438971299,85381.10816396528,88898.273828125,92415.43949228473,88481.30607538905,89788.92974890608
2025-12-01 03:00:00+00:00,86522.5234375,86789.1953125,86462.7578125,86745.25,849297408,15.957259181189855,85179.9176068711,88658.65546875,92137.39333062891,88294.75534797103,89660.8353837529
2025-12-01 03:15:00+00:00,86455.6640625,86572.921875,86394.515625,86448.1875,495460352,15.640254305461454,85029.28371362816,88418.334375,91807.38503637185,88119.6037969738,89535.14239076259
2025-12-01 03:30:00+00:00,86427.25,86427.25,86226.484375,86360.1015625,858357760,15.499333097552139,84933.91995826384,88181.51484375,91429.10972923617,87958.42724488105,89413.26425779151
2025-12-01 03:45:00+00:00,86397.4765625,86458.9609375,86281.1484375,86458.9609375,515477504,15.343330255292273,84925.6248863237,87939.619921875,90953.6149574263,87809.76527513047,89294.99807366243
2025-12-01 04:00:00+00:00,86159.4921875,86383.203125,86159.4921875,86383.203125,1118777344,14.119962081703363,84928.43314726923,87700.394921875,90472.35669648078,87652.59640964186,89172.0370585188
2025-12-01 04:15:00+00:00,85752.7265625,86090.6953125,85752.7265625,86090.6953125,824102912,12.312880740905399,84919.72750143072,87453.965234375,89988.20296731929,87471.65642419977,89037.9464508318
2025-12-01 04:30:00+00:00,85989.4375,85989.4375,85732.765625,85732.765625,689008640,18.823652098104105,85071.52384187923,87222.187109375,89372.85037687076,87330.49271713312,88918.39708021095
2025-12-01 04:45:00+00:00,85816.6875,85927.3828125,85782.3515625,85927.3828125,559034368,17.78575711487636,85337.2210965473,86990.98984375,88644.75859095268,87186.32079169188,88796.76141039877
2025-12-01 05:00:00+00:00,85826.59375,85883.8203125,85665.9453125,85812.5703125,729628672,18.06475197930081,85387.74056991978,86831.5359375,88275.33130508021,87056.82297819742,88680.28424724589
2025-12-01 05:15:00+00:00,85942.1796875,85942.1796875,85730.84375,85767.484375,486629376,21.415682568797294,85406.78379161419,86709.0609375,88011.33808338582,86950.66647432148,88572.90759784408
2025-12-01 05:30:00+00:00,85797.8046875,85923.25,85717.484375,85923.25,246972416,20.298972589272466,85362.29790360888,86604.919921875,87847.54194014112,86840.87011367182,88464.08003273256
2025-12-01 05:45:00+00:00,85975.171875,85998.2578125,85776.078125,85776.078125,766754816,25.442552299231465,85301.33328541227,86545.940625,87790.54796458773,86758.42266236973,88366.47579125286
2025-12-01 06:00:00+00:00,86218.15625,86218.15625,85987.671875,85987.671875,2144841728,31.924181434694958,85301.49614627553,86485.730078125,87669.96400997446,86706.96871833452,88282.2279661057
2025-12-01 06:15:00+00:00,86049.359375,86267.7578125,86044.0859375,86267.7578125,381747200,29.974701580143986,85291.10005078695,86421.04921875,87550.99838671306,86644.33925706457,88194.66449194468
2025-12-01 06:30:00+00:00,86213.59375,86240.640625,86040.71875,86074.296875,431587328,34.18586871126605,85335.96207325986,86357.574609375,87379.18714549016,86603.31587543937,88116.97544324098
2025-12-01 06:45:00+00:00,86270.1796875,86320.9375,86171.609375,86252.140625,591994880,35.6223881542293,85383.15820009766,86305.243359375,87227.32851865234,86571.58861944513,88044.55208027075
2025-12-01 07:00:00+00:00,86139.078125,86270.9296875,86111.015625,86266.3828125,317616128,33.78259339712663,85493.06181037228,86237.428125,86981.79443962773,86530.39714378369,87969.82761143662
2025-12-01 07:15:00+00:00,86284.0625,86284.0625,86089.78125,86170.0,209313792,37.61959975364097,85580.76930789335,86193.475390625,86806.18147335664,86506.93670151857,87903.719175694
2025-12-01 07:30:00+00:00,86443.78125,86445.4140625,86196.921875,86266.390625,1176129536,41.632089042248445,85631.99962743794,86171.548046875,86711.09646631207,86500.92189661204,87846.46670801973
2025-12-01 07:45:00+00:00,86533.8359375,86541.1640625,86478.6484375,86478.6484375,1109180416,43.826083556129404,85660.71758349332,86160.752734375,86660.78788525668,86504.0565671728,87794.99099152876
2025-12-01 08:00:00+00:00,86457.15625,86635.3515625,86422.1875,86536.78125,742842368,42.36580553035019,85666.17202637407,86157.484375,86648.79672362593,86499.5898702992,87742.52688401783
2025-12-01 08:15:00+00:00,86594.8359375,86594.8359375,86466.2578125,86466.2578125,374222848,45.85432295706139,85652.90881696626,86164.44296875,86675.97712053373,86508.66092431832,87697.5193959191
2025-12-01 08:30:00+00:00,86741.5234375,86741.5234375,86553.5546875,86598.5703125,0,49.370511297800924,85620.27238753914,86180.156640625,86740.04089371087,86530.8383065261,87660.02935833404
2025-12-01 08:45:00+00:00,86847.7734375,86847.7734375,86770.6171875,86785.375,2366828544,51.81153474420936,85577.25997832297,86202.671484375,86828.08299042702,86561.02260471409,87628.17618496799
2025-12-01 09:00:00+00:00,86664.984375,86896.9453125,86664.984375,86866.2109375,320278528,47.56296026329118,85571.47211877626,86227.94609375,86884.42006872373,86570.9237256937,87590.40395712612
2025-12-01 09:15:00+00:00,86633.90625,86767.3515625,86587.5078125,86629.109375,94126080,46.85939762668037,85630.92215640796,86272.005078125,86913.08799984204,86576.92206134192,87552.89424312119
2025-12-01 09:30:00+00:00,86749.3203125,86749.3203125,86619.1640625,86619.1640625,267862016,49.82756038931728,85650.5978440308,86309.99921875,86969.40059346921,86593.3409424046,87521.38153995958
2025-12-01 09:45:00+00:00,86716.6953125,86889.15625,86713.28125,86837.7578125,252592128,48.994483855007694,85713.81392291677,86354.999609375,86996.18529583322,86605.08897765179,87489.82521731411
2025-12-01 10:00:00+00:00,86742.078125,86796.2734375,86726.046875,86726.046875,403722240,49.69911975713228,85786.8834689261,86400.773828125,87014.66418732391,86618.13556311352,87460.50180192925
2025-12-01 10:15:00+00:00,86564.8359375,86707.8828125,86564.8359375,86707.8828125,224436224,45.021941881826905,85851.98774712006,86431.906640625,87011.82553412995,86613.05940829318,87425.377650383
2025-12-01 10:30:00+00:00,86609.03125,86640.265625,86598.421875,86603.484375,474845184,46.37706745767205,85966.91618530476,86472.46796875,86978.01975219525,86612.67577417003,87393.36406605426
2025-12-01 10:45:00+00:00,86638.0703125,86661.265625,86624.234375,86624.234375,142426112,47.29629360588232,86050.4069936515,86505.612890625,86960.81878759849,86615.09430163003,87363.74470316978
2025-12-01 11:00:00+00:00,86469.6328125,86646.1171875,86469.6328125,86644.25,43061248,42.721617271549576,86081.9383340183,86518.18671875,86954.43510348171,86601.2408264748,87328.68149177097
2025-12-01 11:15:00+00:00,86432.9140625,86498.609375,86429.125,86473.1328125,425885696,41.773060467726395,86154.82559140089,86537.364453125,86919.90331484911,86585.20970609624,87293.55335728977
2025-12-01 11:30:00+00:00,86366.515625,86434.9140625,86366.515625,86434.9140625,464908288,40.041717870008405,86183.10655338426,86545.010546875,86906.91454036573,86564.3816983728,87257.19893641566
2025-12-01 11:45:00+00:00,86227.578125,86332.2109375,86227.578125,86312.921875,494014464,36.62138921623731,86174.0951384943,86542.88046875,86911.66579900568,86532.3051675754,87216.82164969348
2025-12-01 12:00:00+00:00,85850.9921875,86156.4921875,85820.0703125,86137.1484375,142147584,29.31268966137911,86083.16358849045,86528.476171875,86973.78875525953,86467.41821709202,87163.25970999962
2025-12-01 12:15:00+00:00,85847.8359375,85992.890625,85847.15625,85856.0,367525888,29.259982292921762,85980.25532834159,86506.66484375,87033.0743591584,86408.4103809404,87111.67446401925
2025-12-01 12:30:00+00:00,85551.125,85833.21875,85551.125,85810.859375,821764096,24.753838375206996,85790.49719564413,86462.03203125,87133.56686685586,86326.76415418417,87050.47644582241
2025-12-01 12:45:00+00:00,85484.3046875,85487.8671875,84817.421875,85463.0234375,609775616,23.862571290307372,85615.76527698782,86409.55546875,87203.34566051218,86246.52991926187,86989.05794549604
2025-12-01 13:00:00+00:00,85977.71875,86056.90625,85418.2890625,85418.2890625,4125130752,40.809925529477844,85570.32431669091,86385.58359375,87200.84287080908,86220.92885552265,86949.39758488836
2025-12-01 13:15:00+00:00,85976.4375,86088.3203125,85949.421875,86017.015625,213774336,40.7845388268301,85526.68642636086,86354.663671875,87182.64091738913,86197.6439645205,86911.24228744175
2025-12-01 13:30:00+00:00,85758.21875,85976.1953125,85684.7109375,85976.1953125,639594496,36.607630170131564,85458.68402375933,86305.4984375,87152.31285124068,86155.79394408998,86866.02567813032
2025-12-01 13:45:00+00:00,86006.6015625,86034.3046875,85757.1015625,85763.9921875,313139200,43.67813769222473,85445.47017234516,86263.43984375,87081.40951515485,86141.58514584332,86832.32277163501
2025-12-01 14:00:00+00:00,86310.421875,86310.421875,85983.1171875,85983.1171875,2052194304,50.8931290076798,85448.20867937594,86245.71171875,87043.21475812406,86157.66483433443,86811.85606980619
2025-12-01 14:15:00+00:00,86241.328125,86241.328125,86045.390625,86217.5625,486150144,49.34499497873215,85448.69309921007,86226.0828125,87003.47252578993,86165.63276677876,86789.48242491184
2025-12-01 14:30:00+00:00,86052.8984375,86580.734375,86018.1484375,86257.890625,1313300480,45.29807687910282,85449.1513487127,86191.26171875,86933.3720887873,86154.8961639903,86760.59677834668
2025-12-01 14:45:00+00:00,86161.53125,86237.3359375,85942.140625,86035.1796875,416342016,47.9484751641736,85461.64425778172,86163.503515625,86865.36277346827,86155.5280769436,86737.10401252916
2025-12-01 15:00:00+00:00,85833.3046875,86061.4921875,85743.328125,86044.4921875,552919040,41.41864587666091,85455.33996590873,86118.06484375,86780.78972159128,86124.84013509183,86701.66090174371
2025-12-01 15:15:00+00:00,85011.078125,85707.1015625,85006.78125,85707.1015625,758472704,30.29025412576486,85252.83287983981,86040.376953125,86827.92102641019,86018.76756270214,86635.36353794984
2025-12-01 15:30:00+00:00,84041.84375,84926.734375,84041.84375,84856.7109375,3061235712,22.58643355801128,84776.90762675763,85912.017578125,87047.12752949237,85830.48910434956,86533.65687959887
2025-12-01 15:45:00+00:00,84637.1953125,84807.65625,83909.734375,83909.734375,2411495424,33.73495144931978,84600.34540273821,85811.973828125,87023.6022535118,85716.84207655437,86459.28583775186
2025-12-01 16:00:00+00:00,84287.6640625,84722.6484375,84186.8984375,84653.6015625,349118464,30.91960888278831,84361.74357409241,85702.875390625,87044.0072071576,85580.72988473966,86374.1241995067
2025-12-01 16:15:00+00:00,84607.40625,84607.40625,84104.4921875,84147.5078125,3155320832,36.16757604442601,84233.65624327151,85611.6,86989.5437567285,85488.03239571683,86304.8411426633
2025-12-01 16:30:00+00:00,85300.5390625,85358.1328125,84547.796875,84547.796875,982605824,45.78308587666124,84219.36943441298,85558.301171875,86897.23290933704,85470.17588779141,86265.45674736277
2025-12-01 16:45:00+00:00,84513.078125,85225.78125,84513.078125,85225.78125,1183318016,38.658311647099005,84096.98356843813,85472.576171875,86848.16877531187,85379.02371990652,86196.73601707403
2025-12-01 17:00:00+00:00,84808.8125,84955.8984375,84529.6953125,84529.6953125,880926720,42.29051941340028,84027.3159638836,85420.4671875,86813.61841111642,85324.71788943923,86142.30764385544
2025-12-01 17:15:00+00:00,84967.2109375,84967.2109375,84478.2578125,84608.828125,757719040,44.196464742902286,83984.43207116367,85376.4359375,86768.43980383634,85290.66960830215,86096.22542007681
2025-12-01 17:30:00+00:00,85075.984375,85075.984375,84699.390625,84907.2421875,286662656,45.52692471013937,83957.19757268425,85352.67890625,86748.16023981576,85270.2233956067,86056.2159673287
2025-12-01 17:45:00+00:00,84953.6953125,85260.0859375,84953.6953125,85185.875,899088384,44.24960692034957,83921.53987935984,85326.1484375,86730.75699564016,85240.07786388225,86012.97986321777
2025-12-01 18:00:00+00:00,85365.28125,85365.28125,84933.296875,84933.296875,158703616,49.39567876707341,83922.72945234018,85295.5265625,86668.32367265983,85252.00199589347,85987.5799176014
2025-12-01 18:15:00+00:00,85298.40625,85477.53125,85298.40625,85442.03125,410058752,48.61054020313069,83924.74491582562,85261.625,86598.50508417438,85256.42144866553,85960.55349926409
2025-12-01 18:30:00+00:00,84732.265625,85287.5078125,84732.265625,85287.5078125,804118528,42.457905557421476,83874.87020838865,85210.32734375,86545.78447911136,85206.50184641166,85912.38534733217
2025-12-01 18:45:00+00:00,85179.3203125,85242.296875,84748.2421875,84748.2421875,806895616,48.04956698767205,83884.44641540905,85168.96328125,86453.48014709096,85203.91312889625,85883.63769890738
2025-12-01 19:00:00+00:00,85036.375,85239.2890625,84841.2109375,85218.265625,578224128,46.49380124068039,83931.94000508256,85105.2609375,86278.58186991744,85187.95711662043,85850.41171071494
2025-12-01 19:15:00+00:00,84803.859375,85028.0390625,84803.859375,85019.25,585932800,43.998301406456264,83976.9511811196,85033.3875,86089.8238188804,85151.37637932325,85809.37044264769
2025-12-01 19:30:00+00:00,84735.7265625,85013.703125,84654.0078125,84654.0078125,2812051456,43.265488748634766,84014.35097177338,84967.52890625,85920.7068407266,85111.79068248294,85767.26676107328
2025-12-01 19:45:00+00:00,85033.78125,85033.78125,84725.546875,84725.546875,1245880320,47.393322946649654,84129.1059023356,84911.14140625,85693.17691016439,85104.36121272267,85738.50262338413
2025-12-01 20:00:00+00:00,85719.4296875,85813.5859375,85021.875,85021.875,823599104,55.427354856506525,84149.11517652268,84905.44765625,85661.78013597733,85162.93916270146,85737.75466511416
2025-12-01 20:15:00+00:00,85299.1328125,85571.6015625,85279.5625,85545.984375,433176576,50.351125687148574,84145.2697904773,84919.850390625,85694.4309907727,85175.90998649178,85720.55380814889
2025-12-01 20:30:00+00:00,85379.390625,85408.5390625,85239.828125,85321.53125,1062174720,51.26890668794414,84301.05937218938,84986.727734375,85672.39609656062,85195.28909492114,85707.17485979012
2025-12-01 20:45:00+00:00,85469.125,85499.828125,85372.375,85459.328125,569614336,52.3299460785707,84331.67016224787,85028.32421875,85724.97827525213,85221.36870492865,85697.8395711709
2025-12-01 21:00:00+00:00,85677.953125,85869.3359375,85455.1796875,85455.1796875,2886467584,54.79661649652942,84433.99690803105,85097.838671875,85761.68043571894,85264.85293541165,85697.05971053675
2025-12-01 21:15:00+00:00,86221.296875,86339.5859375,85675.21875,85675.21875,2293260288,60.52069234948003,84391.78906893836,85178.533203125,85965.27733731164,85355.94283442006,85717.61803071178
2025-12-01 21:30:00+00:00,86449.8359375,86450.90625,86198.4453125,86198.4453125,700497920,62.66235847615166,84273.69739627274,85235.998046875,86198.29869747726,85460.12312995148,85746.33245842897
2025-12-01 21:45:00+00:00,86425.0703125,86449.8359375,86255.5859375,86449.8359375,754622464,62.26815380709444,84298.29163730615,85331.59765625,86364.90367519385,85552.02286162275,85772.94962917686
2025-12-01 22:00:00+00:00,86486.59375,86792.0546875,86440.8828125,86440.8828125,1147183104,62.89267991879105,84296.6863965507,85415.48671875,86534.28704094932,85641.02961289677,85800.9356731307
2025-12-01 22:15:00+00:00,86479.4765625,86647.796875,86444.640625,86485.9375,2517139456,62.763260174307625,84301.53313342333,85491.1,86680.66686657668,85720.88170333518,85827.54511977264
2025-12-01 22:30:00+00:00,86694.65625,86700.984375,86381.71875,86474.4765625,265748480,65.10147826753384,84289.8036312914,85572.03359375,86854.2635562086,85813.62213635087,85861.54947782078
2025-12-01 22:45:00+00:00,86648.2578125,86853.6796875,86648.2578125,86674.4921875,156254208,64.16584840686701,84326.1297171225,85656.76171875,86987.3937203775,85893.11124836508,85892.4007850631
2025-12-01 23:00:00+00:00,86553.6640625,86736.984375,86541.671875,86599.984375,969834496,62.20308076868143,84337.6477343552,85716.180859375,87094.71398439481,85956.02104018745,85918.33267829592
2025-12-01 23:15:00+00:00,86713.7734375,86732.2734375,86476.1953125,86476.1953125,217341952,64.19924442117104,84357.1058708407,85786.94921875,87216.7925666593,86028.1879351696,85949.52643355881
2025-12-01 23:30:00+00:00,86526.7890625,86822.59375,86526.7890625,86822.59375,723165184,60.20059125871789,84498.54261103598,85876.675390625,87254.808170214,86075.6737568201,85972.16418371338
2025-12-01 23:45:00+00:00,86305.8984375,86521.265625,86298.8203125,86521.265625,38322176,55.78057887445801,84581.65540067661,85933.004296875,87284.3531930734,86097.59991688486,85985.25180150893
2025-12-02 00:00:00+00:00,86387.5625,86541.8359375,86300.1640625,86306.09375,0,57.03649549783673,84701.17051526012,86000.563671875,87299.95682848989,86125.21540099107,86001.02869164584
2025-12-02 00:15:00+00:00,86300.09375,86366.4609375,86205.09375,86336.5,163651584,55.22720846582181,84893.19147045162,86075.375390625,87257.55931079839,86141.87048184907,86012.75673314993
2025-12-02 00:30:00+00:00,86393.7578125,86474.171875,86323.0234375,86323.0234375,36552704,56.80725611854286,85142.69346486373,86158.276953125,87173.86044138626,86165.85975143488,86027.69795194798
